FILE	NEIS0326.fasta	NEIS0372.fasta	NEIS0421.fasta	NEIS0469.fasta	NEIS0652.fasta	NEIS0731.fasta	NEIS0753.fasta	NEIS0761.fasta	NEIS1132.fasta	NEIS1284.fasta	NEIS1439.fasta	NEIS1592.fasta	NEIS1615.fasta	NEIS1832.fasta
10	1997	2511	682	2	2730	1186	735	702	1106	643	824	686	439	331
11	1998	2512	682	9	2730	1187	735	703	1106	643	825	686	439	331
120	1999	2513	683	15	2731	1188	736	704	1107	643	826	687	440	332
13	1997	2512	682	2	2730	1187	735	702	1106	643	827	686	439	331
19	1999	2514	684	2	2732	1188	737	705	1107	643	826	688	440	332
1	2000	2514	684	2	2732	1188	736	705	1108	643	826	689	440	333
24	1999	2513	683	6	2733	1188	736	705	1107	643	826	687	440	332
2	2001	2512	682	2	2730	1187	735	702	1106	643	827	686	439	331
31	1999	2514	684	2	2732	1188	737	705	1107	643	826	688	440	332
34	1997	2515	685	13	2734	1187	735	702	1107	643	828	690	439	331
35	1999	2514	684	2	2732	1188	737	705	1107	643	826	688	440	332
52	1999	2514	684	2	2732	1188	737	705	1107	643	826	688	440	332
61	2002	2512	682	2	2730	1187	735	702	1106	643	827	686	439	331
64	1997	2516	685	13	2734	1189	735	702	1107	643	828	691	439	331
67	1997	2512	682	2	2730	1187	735	702	1106	643	827	686	439	331
7	1999	2513	683	6	2733	1188	736	705	1107	643	826	687	440	332
82	1999	2513	683	14	2733	1188	736	705	1107	643	826	692	440	332
84	1999	2513	683	6	2733	1188	736	705	1107	643	826	687	440	334
90	2003	2517	685	13	2735	1188	738	703	1107	643	826	693	441	334
